field sample ID,sample type,sample type code,year,river code,floodplain code/State RW,site code,trap #/HJ rep #,sample count,sample collection date,weeknum,dayofyear,person Iding,ID date,completed verification by,vial count,genus,species,male/female/nymph,total count
SW17/NF/CBCC/007,SWEEP,SW,2017,NF,CB,CC,-,7,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,4
PT17/NF/CBGF-1/007,PITFALL,PT,2017,NF,CB,GF,1,7,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,ISOPERLA,FUSCA,FEMALE,1
PT17/NF/CBGF-4/007,PITFALL,PT,2017,NF,CB,GF,4,7,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
PT17/NF/CBGF-1/007,PITFALL,PT,2017,NF,CB,GF,1,7,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
SW17/NF/CBGF/008,SWEEP,SW,2017,NF,CB,GF,-,8,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
PT17/NF/WULW-4/007,PITFALL,PT,2017,NF,WU,LW,4,7,20-Jul-17,29,201,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
PT17/NY/NYDM-4/003,PITFALL,PT,2017,MF,NY,DM,4,3,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,PARAPERLA,FRONTALIS,FEMALE,1
PT17/NY/NYDM-2/005,PITFALL,PT,2017,MF,NY,DM,2,5,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,2
PT17/MF/NYMR-4/003,PITFALL,PT,2017,MF,NY,MR,4,3,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,2
RK17/MF/NYMR/001,ROCKPICK,RK,2017,MF,NY,MR,-,1,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
RK17/MF/NYMR/001,ROCKPICK,RK,2017,MF,NY,MR,-,1,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
RK17/MF/NYMR/001,ROCKPICK,RK,2017,MF,NY,MR,-,1,24-Jul-17,30,205,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
PT17/NY/NYDM-1/003,PITFALL,PT,2017,MF,NY,DM,1,3,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
SW17/NY/NYDM/004,SWEEP,SW,2017,MF,NY,DM,-,4,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,9
SW17/NY/NYDM/004,SWEEP,SW,2017,MF,NY,DM,-,4,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,12
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 1,ALLOPERLA,SEVERA,MALE,1
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 1,ALLOPERLA,SEVERA,FEMALE,1
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 5,SUWALLIA ,PALLIDULA,MALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,2 OF 5,SUWALLIA ,PALLIDULA,MALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,3 OF 5,SUWALLIA ,PALLIDULA,MALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,4 OF 5,SUWALLIA ,PALLIDULA,MALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,5 OF 5,SUWALLIA ,PALLIDULA,MALE,14
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,1 OF 4 ,SUWALLIA ,PALLIDULA,FEMALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,2 OF 4 ,SUWALLIA ,PALLIDULA,FEMALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,3 OF 4 ,SUWALLIA ,PALLIDULA,FEMALE,20
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,27-Sep-17,,4 OF 4 ,SUWALLIA ,PALLIDULA,FEMALE,19
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,,,1 OF 1,ALLOPERLA,SEVERA,FEMALE,1
SW17/MF/NYMR/006,SWEEP,SW,2017,MF,NY,MR,-,6,24-Jul-17,30,205,MR,,,1 OF 1,ALLOPERLA,SEVERA,MALE,1
PT17/MF/WGDN-5/003,PITFALL,PT,2017,MF,WG,DN,5,3,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,HESPEROPERLA,PACIFICA,MALE,1
PT17/MF/WGDN-4/006,PITFALL,PT,2017,MF,WG,DN,4,6,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
PT17MF/WGDN-2/004,PITFALL,PT,2017,MF,WG,DN,2,4,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
PT17/MF/WGDN-3/007,PITFALL,PT,2017,MF,WG,DN,3,7,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,3
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,2 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,3 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,4 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,5 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,6 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,7 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,8 OF 13 ,Claassenia,SABULOSA,MALE,2
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,9 OF 13 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,10 OF 13 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,11 OF 13 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,12 OF 13 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,13 OF 13 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/002,ROCKPICK,RK,2017,MF,WG,DN,-,2,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
SW17/MF/WGDN/005,SWEEP,SW,2017,MF,WG,DN,-,5,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,5
SW17/MF/WGDN/005,SWEEP,SW,2017,MF,WG,DN,-,5,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,4
SW17/MF/NYOU/009,SWEEP,SW,2017,MF,NY,OU,-,9,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,3
SW17/MF/NYOU/009,SWEEP,SW,2017,MF,NY,OU,-,9,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,4
SW17/MF/NYOU/009,SWEEP,SW,2017,MF,NY,OU,-,9,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,UNKNOWN,1
PT17/MF/ESRZ-5/002,PITFALL,PT,2017,MF,ES,RZ,5,2,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
SW17/MF/ESRZ/006,SWEEP,SW,2017,MF,ES,RZ,-,6,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
SW17/MF/ESRZ/006,SWEEP,SW,2017,MF,ES,RZ,-,6,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,3
SW17/MF/ESRZ/006,SWEEP,SW,2017,MF,ES,RZ,-,6,25-Jul-17,30,206,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,UNKNOWN,2
PT17/MF/WGDN-2/004,PITFALL,PT,2017,MF,WG,DN,2,4,25-Jul-17,30,206,MR,,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
PT17/MF/WGDN-3/003,PITFALL,PT,2017,MF,WG,DN,3,3,25-Jul-17,30,206,MR,,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,3
PT17/MF/WGDN-4/006,PITFALL,PT,2017,MF,WG,DN,4,6,25-Jul-17,30,206,MR,,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
RK17/MF/ESRZ/004,ROCKPICK,RK,2017,MF,ES,RZ,-,4,25-Jul-17,30,206,MR,,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,2
RK17/MF/ESRZ/004,ROCKPICK,RK,2017,MF,ES,RZ,-,4,25-Jul-17,30,206,MR,,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
PT17/KA/KB-4/004,PITFALL,PT,2017,KA,KA,KB,4,4,26-Jul-17,30,207,MR,26-Sep-17,,1 OF 1,Claassenia,SABULOSA,MALE,1
PT17/KA/WO-2/006,PITFALL,PT,2017,KA,KA,WO,2,6,26-Jul-17,30,207,MR,26-Sep-17,,1 OF 1,HESPEROPERLA,PACIFICA,MALE,1
PT17/KA/WO-4/006,PITFALL,PT,2017,KA,KA,WO,4,6,26-Jul-17,30,207,MR,26-Sep-17,,1 OF 1,HESPEROPERLA,PACIFICA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,1 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,2 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,3 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,4 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,5 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,6 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/001,ROCKPICK,RK,2017,KA,KA,WO,-,1,26-Jul-17,30,207,MR,26-Sep-17,,7 OF 7 ,Claassenia,SABULOSA,MALE,1
RK17/NF/WULW/007,ROCKPICK,RK,2017,NF,WU,LW,-,7,27-Jul-17,30,208,MR,25-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
RK17/NF/WUMD/008,ROCKPICK,RK,2017,NF,WU,MD,-,8,27-Jul-17,30,208,MR,25-Sep-17,,1 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/WUMD/008,ROCKPICK,RK,2017,NF,WU,MD,-,8,27-Jul-17,30,208,MR,25-Sep-17,,2 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/WUMD/008,ROCKPICK,RK,2017,NF,WU,MD,-,8,27-Jul-17,30,208,MR,25-Sep-17,,3 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/WUMD/008,ROCKPICK,RK,2017,NF,WU,MD,-,8,27-Jul-17,30,208,MR,25-Sep-17,,1 OF 1 ,Claassenia,SABULOSA,FEMALE,1
PT17/NF/CBCC-3/005,PITFALL,PT,2017,NF,CB,CC,3,5,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,3
RK17/NF/CBCC/005,ROCKPICK,RK,2017,NF,CB,CC,-,5,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
PT17/NF/CBGF-2/004,PITFALL,PT,2017,NF,CB,GF,2,4,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,2
PT17/NF/CBGF-1/007,PITFALL,PT,2017,NF,CB,GF,1,7,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,2
RK17/NF/CBGF/003,ROCKPICK,RK,2017,NF,CB,GF,-,3,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 4 ,Claassenia,SABULOSA,MALE,1
RK17/NF/CBGF/003,ROCKPICK,RK,2017,NF,CB,GF,-,3,27-Jul-17,30,208,MR,26-Sep-17,,2 OF 4 ,Claassenia,SABULOSA,MALE,1
RK17/NF/CBGF/003,ROCKPICK,RK,2017,NF,CB,GF,-,3,27-Jul-17,30,208,MR,26-Sep-17,,3 OF 4 ,Claassenia,SABULOSA,MALE,1
RK17/NF/CBGF/003,ROCKPICK,RK,2017,NF,CB,GF,-,3,27-Jul-17,30,208,MR,26-Sep-17,,4 OF 4 ,Claassenia,SABULOSA,MALE,1
RK17/NF/CBLC/002,ROCKPICK,RK,2017,NF,CB,LC,-,2,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/CBLC/002,ROCKPICK,RK,2017,NF,CB,LC,-,2,27-Jul-17,30,208,MR,26-Sep-17,,2 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/CBLC/002,ROCKPICK,RK,2017,NF,CB,LC,-,2,27-Jul-17,30,208,MR,26-Sep-17,,3 OF 3,Claassenia,SABULOSA,MALE,1
RK17/NF/CBLC/002,ROCKPICK,RK,2017,NF,CB,LC,-,2,27-Jul-17,30,208,MR,26-Sep-17,JG,1 OF 1,HESPEROPERLA,PACIFICA,FEMALE,1
SW17/NF/CBLC/006,SWEEP,SW,2017,NF,CB,LC,-,6,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,2
SW17/NF/CBLC/006,SWEEP,SW,2017,NF,CB,LC,-,6,27-Jul-17,30,208,MR,26-Sep-17,,1 OF 1,SUWALLIA ,PALLIDULA,MALE,1
RK17/KA/KB/004,ROCKPICK,RK,2017,KA,KA,KB,-,4,31-Jul-17,31,212,MR,26-Sep-17,,1 OF 1,Claassenia,SABULOSA,MALE,1
PT17/KA/WO-8/006,PITFALL,PT,2017,KA,KA,WO,8,6,31-Jul-17,31,212,MR,26-Sep-17,,1 OF 1,HESPEROPERLA,PACIFICA,FEMALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,1 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,2 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,3 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,4 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,5 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/002,ROCKPICK,RK,2017,KA,KA,WO,-,2,31-Jul-17,31,212,MR,26-Sep-17,,6 OF 6 ,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,1 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,2 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,3 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,4 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,5 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,6 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,7 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,8 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,9 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/WGDN/003,ROCKPICK,RK,2017,MF,WG,DN,-,3,1-Aug-17,31,213,MR,26-Sep-17,,10 OF 10,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,1 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,2 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,3 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,4 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,5 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,6 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,7 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,8 OF 8,Claassenia,SABULOSA,MALE,1
RK17/MF/NYOU/004,ROCKPICK,RK,2017,MF,NY,OU,-,4,1-Aug-17,31,213,MR,26-Sep-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
PT17/MF/ESRZ-1/003,PITFALL,PT,2017,MF,ES,RZ,1,3,1-Aug-17,31,213,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,MALE,1
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,1 of 1,Claassenia,SABULOSA,NYMPH,1
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,1 of 1,Claassenia,SABULOSA,FEMALE,1
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,1 of 4,Claassenia,SABULOSA,MALE,3
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,2 of 4,Claassenia,SABULOSA,MALE,3
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,3 of 4,Claassenia,SABULOSA,MALE,3
RK17/MF/ESRZ/005A-D,ROCKPICK,RK,2017,MF,ES,RZ,-,5,2-Aug-17,31,214,KW,9-Nov-17,JG,4 of 4,Claassenia,SABULOSA,MALE,2
RK17/NY/NYDM/001,ROCKPICK,RK,2017,MF,NY,DM,-,1,3-Aug-17,31,215,KW,7-Nov-17,JG,1 OF 1,Claassenia,SABULOSA,FEMALE,1
RK17/NY/NYDM/001,ROCKPICK,RK,2017,MF,NY,DM,-,1,3-Aug-17,31,215,KW,7-Nov-17,JG,1 OF 1,PLUMIPERLA,DIVERSA,FEMALE,3
RK17/NY/NYDM/001,ROCKPICK,RK,2017,MF,NY,DM,-,1,3-Aug-17,31,215,KW,7-Nov-17,JG,1 OF 1,SUWALLIA ,SPP,NYMPH,1
RK17/NF/CBGF/002,ROCKPICK,RK,2017,NF,CB,GF,-,2,4-Aug-17,31,216,KW,7-Nov-17,JG,1 OF 1,Claassenia,SABULOSA,MALE,1
RK17/NF/CBGF/002,ROCKPICK,RK,2017,NF,CB,GF,-,2,4-Aug-17,31,216,KW,7-Nov-17,JG,1 OF 1,PLUMIPERLA,DIVERSA,FEMALE,1
RK17/NF/CBLC/003,ROCKPICK,RK,2017,NF,CB,LC,-,3,4-Aug-17,31,216,KW,9-Nov-17,JG,1 of 1,Claassenia,SABULOSA,MALE,2
PT17/NF/WULW-3/008,PITFALL,PT,2017,NF,WU,LW,3,8,4-Aug-17,31,216,KW,9-Nov-17,JG,1 OF 1 ,Claassenia,SABULOSA,MALE,1
RK17/NF/WUMD/009,ROCKPICK,RK,2017,NF,WU,MD,-,9,4-Aug-17,31,216,KW,9-Nov-17,JG,1 of 1,Claassenia,SABULOSA,MALE,1
PT17/NF/WULW-5/008,PITFALL,PT,2017,NF,WU,LW,5,8,4-Aug-17,31,216,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
RK17/NF/WULW/008,ROCKPICK,RK,2017,NF,WU,LW,-,8,4-Aug-17,31,216,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,MALE,1
RK17/KA/WO/003A-B,ROCKPICK,RK,2017,KA,KA,WO,-,3,7-Aug-17,32,219,KW,9-Nov-17,JG,1 of 2,Claassenia,SABULOSA,MALE,3
RK17/KA/WO/003A-B,ROCKPICK,RK,2017,KA,KA,WO,-,3,7-Aug-17,32,219,KW,9-Nov-17,JG,2 of 2,Claassenia,SABULOSA,MALE,3
RK17/KA/GRB/002,ROCKPICK,RK,2017,KA,KA,GRB,-,2,7-Aug-17,32,219,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,MALE,3
PT17/MF/WGDN-2/005,PITFALL,PT,2017,MF,WG,DN,2,5,9-Aug-17,32,221,KW,8-Nov-07,JG,1 OF 1,Claassenia,SABULOSA,MALE,2
PT17/MF/WGDN-2/005,PITFALL,PT,2017,MF,WG,DN,2,5,9-Aug-17,32,221,KW,8-Nov-07,JG,1 OF 1,HESPEROPERLA,PACIFICA,MALE,1
PT17/MF/NYMR-5/002,PITFALL,PT,2017,MF,NY,MR,5,2,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
PT17/MF/ESRZ-2/005,PITFALL,PT,2017,MF,ES,RZ,2,5,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,MALE,1
PT17/MF/ESRZ-3/004,PITFALL,PT,2017,MF,ES,RZ,3,4,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,MALE,2
PT17/MF/ESRZ-3/004,PITFALL,PT,2017,MF,ES,RZ,3,4,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
PT17/MF/ESRZ-2/005,PITFALL,PT,2017,MF,ES,RZ,2,5,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,SUWALLIA ,PALLIDULA,FEMALE,1
RK17/MF/ESRZ/006,ROCKPICK,RK,2017,MF,ES,RZ,-,6,9-Aug-17,32,221,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
RK17/NF/CBCC/006,ROCKPICK,RK,2017,NF,CB,CC,-,6,10-Aug-17,32,222,KW,10-Nov-17,,1 of 1,Claassenia,SABULOSA,FEMALE,1
PT17/NF/WULW-5/009A-B,PITFALL,PT,2017,NF,WU,LW,5,9,10-Aug-17,32,222,KW,10-Nov-17,,1 OF 2,Claassenia,SABULOSA,FEMALE,1
PT17/NF/WULW-5/009A-B,PITFALL,PT,2017,NF,WU,LW,5,9,10-Aug-17,32,222,KW,10-Nov-17,,2 OF 2,Claassenia,SABULOSA,FEMALE,1
RK17/KA/GRB/003,ROCKPICK,RK,2017,KA,KA,GRB,-,3,15-Aug-17,33,227,KW,10-Nov-17,,1 OF 1,Claassenia,SABULOSA,FEMALE,1
